Ano,Mês,Homicídio  Doloso,Total de vítimas de Homicídio Doloso,Latrocínio,Furto,Abigeato,Furto de Veículo,Roubos,Roubo de Veículo,Estelionato,Delitos Relacionados à Armas e Munições,Entorpecentes - Posse,Entorpecentes - Tráfico,Vítimas de Latrocínio,Vítimas de Lesão Corp. Seg. Morte
2014,Jan,190,196,11,14838,524,1521,4594,994,1644,664,1235,738,11,8
2014,Fev,229,237,20,14074,544,1461,4457,1074,1490,606,1124,715,20,3
2014,Mar,239,260,11,15056,592,1667,5383,1157,1464,727,1279,809,11,4
2014,Abr,211,221,10,14440,557,1609,5218,1253,1501,694,1253,836,12,2
2014,Mai,179,189,14,14453,603,1555,5324,1154,1595,645,1331,930,14,2
2014,Jun,182,198,8,13600,633,1575,5334,1119,1448,611,1101,745,8,3
2014,Jul,145,155,8,14086,681,1596,5473,1096,1653,620,1550,986,8,8
2014,Ago,168,177,9,13742,657,1574,5373,1155,1559,697,1416,949,9,4
2014,Set,191,202,12,14056,672,1689,5293,1241,1547,604,1178,876,12,5
2014,Out,210,231,14,14543,690,1576,5789,1295,1641,686,1191,853,15,5
2014,Nov,216,228,11,13359,604,1539,5147,1168,1579,644,1135,793,12,2
2014,Dez,217,233,17,14113,688,1594,4888,1048,1591,690,1166,712,17,5
2015,Jan,229,246,8,14941,541,1644,6114,1318,1607,648,1116,748,8,2
2015,Fev,211,223,12,13347,590,1611,5923,1191,1432,580,922,685,12,1
2015,Mar,239,258,8,14840,638,1661,6645,1479,1740,766,1191,923,8,3
2015,Abr,184,199,10,13794,721,1603,5876,1296,1514,642,1293,913,10,5
2015,Mai,197,213,14,14262,783,1670,6424,1366,1636,673,1376,995,14,6
2015,Jun,179,189,15,13437,807,1557,6778,1276,1527,643,1233,845,16,3
2015,Jul,150,157,11,13702,865,1650,6620,1369,1448,584,1194,844,11,3
2015,Ago,221,240,15,11431,778,1846,7125,1943,1329,555,586,526,15,1
2015,Set,245,265,12,11469,830,1883,7764,2126,1315,533,508,472,12,3
2015,Out,198,206,12,14228,938,1940,8106,1708,1560,693,922,780,12,3
2015,Nov,205,229,16,13984,872,1767,6922,1546,1665,697,986,749,16,1
2015,Dez,221,237,11,13996,956,1588,6291,1520,1688,674,874,696,11,2
2016,Jan,258,275,12,14433,769,1767,7171,1651,1681,659,899,628,12,2
2016,Fev,249,261,25,13837,722,1567,7357,1577,1454,634,874,677,25,6
2016,Mar,206,219,16,15257,867,1749,8361,1642,1729,762,1097,909,16,2
2016,Abr,210,232,19,13487,825,1640,7638,1490,1447,730,1019,863,19,1
2016,Mai,209,232,12,14142,1027,1687,7807,1453,1532,660,969,893,12,1
2016,Jun,190,201,17,13829,975,1624,7238,1423,1498,642,1007,926,17,1
2016,Jul,229,247,14,13276,1016,1695,7484,1385,1427,651,966,835,14,1
2016,Ago,220,234,10,13298,987,1848,8136,1419,1506,623,925,706,10,3
2016,Set,196,208,14,12440,838,1578,6879,1262,1421,696,917,736,14,2
2016,Out,204,227,9,12992,843,1561,7066,1371,1506,708,934,695,9,3
2016,Nov,234,257,10,12258,780,1477,6452,1331,1593,590,720,565,10,2
2016,Dez,261,292,11,11624,829,1348,6876,1610,1466,506,630,481,11,3
2017,Jan,316,349,24,12694,586,1548,7688,1756,1546,558,956,654,26,5
2017,Fev,267,289,13,12306,620,1374,7673,1619,1593,537,871,612,13,1
2017,Mar,253,272,9,13820,706,1522,8289,1757,1834,663,1026,934,9,4
2017,Abr,224,243,9,12348,693,1457,7225,1517,1501,615,978,756,9,1
2017,Mai,212,233,9,13233,781,1579,8264,1517,1684,611,980,932,9,4
2017,Jun,209,233,12,12477,709,1257,7756,1376,1607,602,1056,885,13,2
2017,Jul,176,199,6,12331,768,1393,7761,1342,1654,605,1007,826,6,2
2017,Ago,185,206,9,12595,793,1343,7408,1355,1828,575,1285,837,9,3
2017,Set,242,273,12,11463,598,1342,6715,1287,1547,547,1087,700,13,3
2017,Out,190,215,9,11433,595,1426,6998,1489,1603,590,957,763,11,4
2017,Nov,197,217,9,10978,574,1314,6345,1524,1766,584,901,771,10,2
2017,Dez,227,252,8,11576,631,1339,5828,1321,1880,567,951,780,8,6
2018,Jan,214,233,8,12177,509,1341,6718,1579,1980,533,1110,859,9,2
2018,Fev,190,210,5,11251,503,1172,6020,1427,1734,571,1005,756,5,3
2018,Mar,220,244,8,11900,529,1357,6242,1641,1916,609,999,997,8,5
2018,Abr,195,216,13,11526,507,1274,6240,1486,1773,584,1262,1056,14,3
2018,Mai,152,169,8,11355,525,1153,6155,1275,1869,593,1163,1042,8,1
2018,Jun,173,196,9,11665,550,1210,6219,1366,1808,568,1121,1092,9,1
2018,Jul,157,170,7,12295,592,1182,6337,1291,1939,538,1115,1063,7,4
2018,Ago,180,197,8,12261,548,1189,6426,1280,2070,547,1124,1031,8,3
2018,Set,174,194,4,10938,509,1243,5774,1202,1795,516,1095,933,4,3
2018,Out,161,171,5,11424,527,1243,6360,1369,2111,505,1049,989,5,2
2018,Nov,177,193,8,10292,518,1046,5404,1208,2185,616,957,912,8,0
2018,Dez,153,169,8,10339,512,1018,4820,1005,1987,567,969,840,8,3
2019,Jan,208,228,7,10341,402,1067,5707,1205,2197,498,1052,931,7,1
2019,Fev,140,151,5,10267,409,1080,5644,1108,2056,479,1045,971,6,2
2019,Mar,139,147,8,10615,426,1172,5691,957,2032,586,1127,1124,8,4
2019,Abr,136,151,8,10128,418,1136,5831,1015,2142,558,1022,1091,9,1
2019,Mai,133,144,5,10687,536,1175,6263,908,2301,516,1040,1060,5,4
2019,Jun,146,160,5,9574,488,1030,5610,864,2008,462,1407,1028,5,2
2019,Jul,134,144,3,10047,502,1022,5559,872,2261,465,1166,1044,3,2
2019,Ago,107,117,9,9921,531,1120,5822,923,2103,504,1393,1102,9,2
2019,Set,126,128,4,9194,438,1129,5053,822,2010,500,1475,1182,4,1
2019,Out,117,122,2,9816,466,1053,5180,804,2327,429,1387,1126,2,1
2019,Nov,118,130,8,8471,384,1064,4809,838,2069,441,1084,990,8,3
2019,Dez,163,171,9,7641,389,1040,4177,820,1697,414,696,883,9,3
